i,latency_ms
1661,1433.598
1662,111.382
1663,931.493
1664,814.855
1665,311.440
1666,214.685
1667,311.045
1668,105.390
1669,720.773
1670,421.110
1671,1516.668
1672,442.133
1673,697.078
1674,450.184
1675,226.646
1676,507.453
1677,1216.085
1678,795.203
1679,705.625
1680,471.894
1681,1326.678
1682,345.542
1683,549.200
1684,1571.827
1685,299.221
1686,339.539
1687,108.638
1688,1047.777
1689,768.665
1690,703.454
1691,1620.433
1692,642.445
1693,273.963
1694,583.853
1695,837.591
1696,115.823
1697,1065.392
1698,327.110
1699,984.699
1700,608.092
1701,1615.563
1702,1768.384
1703,107.646
1704,1602.450
1705,1227.349
1706,1012.904
1707,1207.385
1708,144.773
1709,130.435
1710,207.999
1711,529.506
1712,2651.828
1713,128.059
1714,1149.553
1715,113.611
1716,881.531
1717,1682.415
1718,1196.021
1719,1129.367
1720,509.639
1721,591.323
1722,1591.616
1723,438.621
1724,1061.750
1725,497.807
1726,247.362
1727,163.780
1728,1505.587
1729,660.535
1730,1922.837
1731,696.897
1732,1680.039
1733,698.525
1734,220.534
1735,1222.948
1736,1672.375
1737,1740.453
1738,122.158
1739,642.520
1740,1431.555
1741,243.553
1742,582.371
1743,1829.861
1744,309.827
1745,114.617
1746,959.888
1747,1499.712
1748,100.100
1749,109.274
1750,1045.893
1751,303.749
1752,2336.276
1753,2212.911
1754,200.313
1755,519.862
1756,112.017
1757,109.797
1758,1963.128
1759,281.896
1760,109.782
1761,549.680
1762,108.353
1763,454.269
1764,332.798
1765,416.830
1766,1231.156
1767,118.520
1768,2098.578
1769,2178.580
1770,524.588
1771,1952.541
1772,1157.400
1773,2032.843
1774,874.159
1775,1404.901
1776,393.907
1777,314.547
1778,574.945
1779,552.811
1780,2185.301
1781,100.744
1782,817.644
1783,420.877
1784,382.397
1785,880.571
1786,954.722
1787,1031.188
1788,523.302
1789,132.735
1790,1226.472
1791,1036.615
1792,1464.712
1793,699.106
1794,1042.520
1795,1128.293
1796,2192.700
1797,2024.916
1798,1185.416
1799,544.849
1800,590.867
1801,784.804
1802,310.763
1803,298.372
1804,122.636
1805,127.079
1806,1922.432
1807,126.431
1808,2880.941
1809,1498.936
1810,492.839
1811,1378.940
1812,1352.040
1813,1015.134
1814,2665.794
1815,1131.348
1816,2965.000
1817,141.028
1818,477.447
1819,777.339
1820,2481.714
1821,117.287
1822,291.100
1823,3314.907
1824,3040.637
1825,2369.584
1826,576.201
1827,238.376
1828,113.431
1829,114.991
1830,690.411
1831,488.258
1832,619.448
1833,1159.831
1834,320.376
1835,678.787
1836,473.798
1837,254.080
1838,821.530
1839,1629.875
1840,1459.213
1841,164.924
1842,89.302
1843,3158.073
1844,886.331
1845,2777.997
1846,1155.666
1847,233.629
1848,107.862
1849,1034.269
1850,1836.921
1851,1486.196
1852,508.506
1853,104.063
1854,1854.923
1855,1659.691
1856,760.858
1857,1088.524
1858,445.256
1859,499.262
1860,322.731
1861,566.601
1862,340.803
1863,954.096
1864,205.641
1865,834.559
1866,410.437
1867,642.422
1868,1324.930
1869,1064.601
1870,2294.379
1871,233.932
1872,531.186
1873,1100.566
1874,1516.991
1875,968.528
1876,1178.635
1877,2294.975
1878,80.540
1879,1724.633
1880,91.815
1881,1479.499
1882,321.015
1883,1197.864
1884,887.386
1885,722.289
1886,795.477
1887,2215.887
1888,99.210
1889,990.767
1890,870.330
1891,1143.757
1892,775.109
1893,791.828
1894,354.712
1895,818.302
1896,327.399
1897,1042.127
1898,746.332
1899,636.138
1900,2246.933
1901,1119.951
1902,841.601
1903,800.578
1904,465.972
1905,470.000
1906,523.912
1907,277.417
1908,123.076
1909,1598.859
1910,2020.620
1911,2377.883
1912,1098.375
1913,707.157
1914,150.958
1915,2084.647
1916,429.811
1917,656.198
1918,259.091
1919,3787.814
1920,1451.910
1921,304.714
1922,460.102
1923,191.757
1924,117.407
1925,518.768
1926,109.298
1927,1684.667
1928,476.636
1929,1017.511
1930,337.803
1931,776.855
1932,554.945
1933,723.218
1934,963.482
1935,233.240
1936,245.401
1937,1596.879
1938,1121.652
1939,1143.569
1940,723.005
1941,233.257
1942,1755.144
1943,387.634
1944,969.045
1945,1130.254
1946,1559.655
1947,2950.987
1948,1164.632
1949,485.197
1950,563.943
1951,438.530
1952,699.921
1953,132.151
1954,2034.487
1955,2336.038
1956,4272.658
1957,121.605
1958,108.889
1959,4252.389
1960,635.700
1961,105.129
1962,2151.193
1963,436.783
1964,1198.517
1965,863.663
1966,1197.802
1967,285.622
1968,975.057
1969,123.908
1970,373.351
1971,109.725
1972,896.505
1973,239.165
1974,1160.211
1975,1631.770
1976,109.322
1977,341.744
1978,1314.604
1979,451.126
1980,421.330
1981,115.369
1982,823.787
1983,2189.181
1984,164.679
1985,1124.916
1986,405.482
1987,4224.526
1988,716.165
1989,1486.572
1990,2634.775
1991,110.469
1992,4727.799
1993,1667.785
1994,451.053
1995,888.815
1996,2184.360
1997,604.189
1998,1760.079
1999,207.564
2000,634.231
2001,2376.353
2002,304.442
2003,4471.283
2004,1377.238
2005,598.941
2006,903.753
2007,524.683
2008,587.451
2009,1985.999
2010,275.726
2011,332.750
2012,554.315
2013,110.378
2014,301.442
2015,1548.633
2016,2159.509
2017,928.850
2018,948.893
2019,468.104
2020,1999.861
2021,1448.239
2022,578.626
2023,652.560
2024,908.292
2025,3137.471
2026,571.834
2027,96.599
2028,80.513
2029,1252.301
2030,153.192
2031,1347.710
2032,706.325
2033,780.086
2034,2487.274
2035,476.531
2036,224.225
2037,1968.567
2038,1064.768
2039,446.690
2040,54.708
2041,256.563
2042,49.241
2043,557.365
2044,326.342
2045,1555.161
2046,725.022
2047,1032.885
2048,398.608
2049,102.951
2050,2491.003
2051,393.831
2052,1684.022
2053,516.977
2054,386.606
2055,24.989
2056,31.707
2057,3440.998
2058,374.944
2059,467.518
2060,210.261
2061,129.883
2062,2858.546
2063,2066.545
2064,107.418
