i,latency_ms
531,455.584
532,111.738
533,55.961
534,280.664
535,155.717
536,133.422
537,733.856
538,168.384
539,349.377
540,91.721
541,290.172
542,144.176
543,50.821
544,30.797
545,218.636
546,54.278
547,556.009
548,871.711
549,109.381
550,254.482
551,169.079
552,130.359
553,505.621
554,329.290
555,142.272
556,33.351
557,93.872
558,276.514
559,29.612
560,169.450
561,318.643
562,105.825
563,96.643
564,448.531
565,286.369
566,122.785
567,199.578
568,904.674
569,507.975
570,764.437
571,67.423
572,284.866
573,1084.933
574,400.342
575,28.238
576,283.450
577,335.159
578,663.826
579,176.010
580,747.717
581,108.204
582,208.249
583,968.792
584,96.871
585,69.346
586,142.009
587,997.252
588,59.656
589,24.886
590,166.866
591,472.290
592,718.735
593,26.663
594,118.094
595,195.537
596,262.320
597,254.901
598,21.905
599,561.102
600,28.166
601,213.542
602,1071.159
603,390.016
604,539.332
605,73.169
606,636.432
607,58.886
608,115.143
609,142.679
610,316.304
611,134.278
612,500.428
613,326.734
614,31.152
615,170.416
616,206.250
617,59.884
618,752.850
619,345.532
620,61.247
621,130.800
622,95.835
623,209.040
624,207.330
625,388.194
626,459.451
627,31.792
628,81.655
629,503.386
630,150.839
631,345.294
632,31.033
633,159.500
634,28.274
635,308.407
636,122.373
637,34.439
638,754.560
639,420.868
640,437.113
641,99.813
642,179.632
643,337.038
644,1344.303
645,718.998
646,206.869
647,168.407
648,103.196
649,100.890
650,856.036
651,364.842
652,113.258
653,429.390
654,167.685
655,328.782
656,396.781
657,229.253
658,51.569
659,837.339
660,139.067
661,25.976
662,294.594
663,28.347
664,92.186
665,179.725
666,110.736
667,886.062
668,65.773
669,251.401
670,349.045
671,62.612
672,1292.555
673,143.775
674,111.599
675,97.287
676,321.253
677,324.968
678,430.588
679,88.684
680,105.152
681,470.137
682,57.246
683,197.978
684,28.390
685,205.401
686,28.252
687,728.523
688,117.313
689,32.385
690,991.379
691,447.370
692,477.404
693,989.937
694,352.101
695,148.574
696,112.796
697,801.796
698,216.544
699,31.422
700,442.108
701,129.414
702,235.512
703,35.321
704,217.826
705,29.061
706,382.516
707,462.203
708,72.008
709,86.209
710,287.392
711,318.865
712,83.409
713,422.887
714,110.432
715,372.565
716,251.068
717,188.819
718,153.635
719,261.731
720,109.865
721,188.511
722,236.189
723,206.840
724,27.400
725,131.639
726,176.770
727,95.097
728,27.613
729,339.317
730,32.536
731,379.199
732,465.057
733,184.028
734,190.739
735,85.444
736,422.011
737,746.056
738,62.991
739,128.304
740,216.216
741,34.353
742,136.653
743,33.355
744,523.479
745,95.851
746,31.103
747,492.491
748,310.157
749,396.747
750,570.973
751,95.766
752,541.168
753,83.705
754,28.542
755,89.387
756,330.198
757,32.300
758,512.536
759,374.880
760,29.025
761,157.359
762,847.006
763,91.452
764,411.303
765,515.240
766,167.171
767,84.745
768,223.340
769,517.568
770,312.080
771,304.831
772,534.420
773,298.335
774,329.382
775,621.237
776,30.920
777,1807.240
778,66.995
779,31.344
780,246.184
781,112.223
782,309.631
783,211.975
784,458.420
785,83.892
786,183.332
787,313.762
788,170.709
789,95.656
790,183.625
791,97.382
792,50.742
793,977.529
794,203.919
795,387.371
796,278.371
797,41.612
798,188.960
799,335.683
800,73.701
801,63.091
802,800.094
803,325.236
804,51.016
805,29.094
806,297.131
807,84.360
808,55.077
809,393.228
810,29.056
811,418.941
812,510.163
813,715.289
814,58.574
815,132.239
816,476.288
817,333.977
818,165.313
819,358.300
820,112.351
821,184.929
822,113.801
823,235.863
824,305.501
825,543.460
826,802.287
827,717.558
828,302.628
829,106.693
830,85.639
831,340.970
832,115.414
833,192.530
834,155.790
835,29.351
836,66.161
837,243.003
838,146.736
839,64.942
840,105.207
841,373.526
842,979.548
843,122.217
844,92.542
845,388.331
846,119.481
847,231.233
848,38.469
849,622.323
850,155.635
851,425.143
852,143.978
853,60.198
854,37.210
855,98.765
856,33.976
857,477.526
858,493.837
859,38.628
860,466.829
861,74.078
862,252.757
863,118.570
864,126.794
865,520.271
866,99.362
867,187.503
868,258.047
869,29.183
870,116.844
871,335.537
872,490.612
873,110.005
874,236.534
875,347.293
876,341.742
877,142.116
878,183.430
879,36.651
880,257.969
881,100.781
882,126.446
883,735.808
884,79.134
885,405.850
886,217.486
887,413.999
888,30.121
889,811.904
890,103.414
891,721.300
892,143.480
893,381.522
894,519.173
895,784.526
896,236.902
897,113.126
898,219.217
899,310.354
900,26.320
901,25.397
902,70.278
903,169.236
904,387.224
905,399.856
906,90.159
907,32.735
908,263.441
909,61.873
910,85.033
911,107.181
912,266.447
913,760.819
914,136.072
915,216.272
916,236.019
917,166.974
918,120.877
919,30.996
920,103.547
921,444.123
922,886.363
923,487.974
924,92.486
925,260.889
926,154.939
927,276.361
928,877.685
929,426.878
930,218.811
931,29.566
932,174.871
933,199.719
934,108.411
935,101.571
936,434.874
937,399.271
938,938.691
939,32.865
940,576.621
941,62.725
942,152.390
943,107.074
944,459.437
945,36.443
946,791.100
947,246.440
948,240.339
949,73.793
950,109.485
951,295.445
952,269.844
953,147.491
954,321.133
955,48.373
956,606.646
957,168.499
958,382.214
959,55.929
960,222.425
961,131.748
962,654.531
963,617.560
964,236.037
965,25.726
966,462.272
967,276.044
968,99.993
969,74.647
970,224.595
971,207.055
972,333.565
973,159.614
974,279.758
975,145.444
976,152.313
977,305.556
978,123.991
979,142.723
980,723.297
981,1285.830
982,78.888
983,94.847
984,406.038
985,951.360
986,465.190
987,206.284
988,641.845
989,397.522
990,113.902
991,99.760
992,204.852
993,340.026
994,2046.107
995,66.295
996,698.959
997,195.328
998,382.442
999,184.361
1000,42.644
1001,29.400
1002,276.579
1003,202.631
1004,80.638
1005,67.278
1006,379.977
1007,846.286
1008,745.573
1009,153.240
1010,69.339
1011,503.861
1012,191.641
1013,624.285
1014,33.783
1015,423.732
1016,311.761
1017,796.678
1018,143.939
1019,336.341
1020,431.959
1021,178.800
1022,31.440
1023,116.484
1024,349.707
1025,461.290
1026,221.628
1027,76.043
1028,490.392
1029,32.035
1030,55.799
1031,32.228
1032,259.762
1033,301.697
1034,197.587
1035,32.220
1036,514.259
1037,189.388
1038,29.147
1039,999.479
1040,90.386
1041,445.605
1042,382.568
1043,53.662
1044,1161.810
1045,140.837
1046,29.654
1047,558.147
1048,453.311
1049,26.729
1050,23.495
1051,216.700
1052,124.517
1053,548.257
1054,128.191
1055,109.253
1056,148.926
1057,166.653
1058,27.224
1059,123.446
1060,248.590
1061,32.110
1062,73.164
1063,52.191
1064,242.855
1065,304.842
1066,371.581
1067,241.499
1068,232.574
1069,47.966
1070,459.701
1071,219.157
1072,302.825
1073,211.947
1074,33.708
1075,27.777
1076,27.737
1077,327.306
1078,509.007
1079,301.776
1080,119.792
1081,27.812
1082,761.407
1083,533.666
1084,320.691
1085,108.219
1086,307.918
1087,70.185
1088,259.114
1089,30.201
1090,171.629
1091,188.140
1092,137.143
1093,30.948
1094,213.576
1095,72.692
1096,490.759
1097,562.792
1098,27.513
1099,24.169
1100,117.987
1101,190.194
1102,185.984
1103,106.638
1104,32.151
1105,768.505
1106,186.750
1107,145.334
1108,92.667
1109,276.244
1110,243.840
1111,58.163
1112,30.860
1113,112.303
1114,938.258
1115,552.719
1116,69.281
1117,191.371
1118,71.304
1119,472.128
1120,419.247
1121,435.818
1122,555.116
1123,342.762
1124,395.401
1125,27.653
1126,447.170
1127,111.998
1128,563.420
1129,159.117
1130,284.786
1131,1094.949
1132,1632.670
1133,502.193
1134,478.624
1135,129.120
1136,91.881
1137,914.125
1138,679.120
