i,latency_ms
505,2170.399
506,481.850
507,162.176
508,1578.135
509,1184.691
510,1182.595
511,511.850
512,59.768
513,2173.900
514,1442.669
515,70.807
516,401.685
517,1638.305
518,228.404
519,38.756
520,2720.401
521,37.015
522,305.590
523,1493.966
524,63.412
525,1918.380
526,684.929
527,1410.348
528,34.972
529,31.309
530,828.189
531,623.419
532,305.998
533,534.700
534,112.203
535,78.615
536,80.502
537,1828.757
538,1091.554
539,126.033
540,222.916
541,800.023
542,254.190
543,1014.818
544,877.262
545,971.853
546,229.990
547,2269.988
548,627.069
549,194.524
550,904.903
551,364.656
552,730.611
553,844.313
554,3123.304
555,3336.856
556,771.394
557,1211.936
558,714.391
559,1663.058
560,5147.255
561,423.811
562,419.938
563,456.558
564,869.872
565,494.647
566,961.082
567,414.070
568,503.113
569,356.038
570,417.414
571,693.667
572,1752.724
573,1519.604
574,3127.466
575,454.221
576,2696.491
577,578.549
578,426.261
579,339.454
580,783.038
581,3863.217
582,338.026
583,1697.217
584,1812.902
585,347.016
586,494.738
587,346.859
588,353.586
589,348.377
590,304.723
591,413.435
592,303.945
593,316.735
594,660.316
595,363.446
596,317.241
597,1146.496
598,319.407
599,335.534
600,117.141
601,335.076
602,121.094
603,1392.380
604,447.182
605,510.769
606,100.374
607,101.908
608,491.796
609,103.686
610,2990.703
611,350.037
612,847.174
613,107.154
614,694.591
615,365.760
616,110.399
617,516.469
618,891.821
619,852.874
620,505.624
621,936.431
622,1768.353
623,509.167
624,135.587
625,150.466
626,574.893
627,514.140
628,2893.521
629,652.308
630,1899.147
631,589.549
632,2417.781
633,535.214
634,601.402
635,1591.564
636,1565.146
637,644.278
638,1623.191
639,158.561
640,584.292
641,1905.674
642,567.000
643,602.273
644,3356.654
645,1071.594
646,2895.649
647,654.302
648,1384.511
649,644.330
650,605.369
651,585.383
652,816.127
653,758.901
654,1809.826
655,2344.595
656,2835.310
657,1437.369
658,224.472
659,214.619
660,1004.500
661,1370.808
662,628.853
663,244.994
664,248.712
665,201.854
666,320.776
667,191.791
668,291.393
669,304.632
670,164.385
671,350.530
672,360.695
673,299.787
674,318.210
675,278.529
676,130.048
677,259.221
678,227.639
679,479.737
680,228.627
681,414.828
682,517.432
683,362.897
684,500.160
685,133.302
686,359.689
687,422.569
688,540.474
689,520.542
690,511.515
691,407.949
692,293.750
693,449.535
694,471.961
695,526.214
696,580.719
697,559.219
698,513.252
699,667.200
700,130.217
701,582.795
702,597.388
703,768.458
704,465.539
705,702.217
706,643.402
707,800.660
708,605.267
709,765.082
710,131.455
711,847.856
712,776.212
713,880.234
714,391.298
715,121.947
716,794.170
717,851.256
718,839.454
719,385.048
720,952.164
721,811.186
722,596.178
723,609.852
724,380.524
725,989.543
726,894.164
727,1089.539
728,271.784
729,313.650
730,1040.849
731,952.896
732,148.009
